store_name,LINK_ID,lat_x,lot_x,유동인구_평균,lat_y,lot_y,일자,링크아이디,거리,차선수,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
대치삼성프라자,1220024300.0,37.500313,127.066961,49688.0,37.500313,127.066961,20210715.5,1220024300.0,624.0,4.0,29.595,34.29,36.94,35.92,37.0275,28.630000000000003,26.1725,23.689999999999998,18.9,16.21,18.299999999999997,17.865000000000002,18.28,16.354999999999997,16.3625,15.815,14.6875,10.8725,7.8025,10.89,17.122500000000002,18.2025,14.99,20.72
대치역,1220018466.6666667,37.49355400000001,127.061874,28358.0,37.49355400000001,127.061874,20210715.5,1220018466.6666667,798.0,4.0,27.79416666666667,31.816666666666666,32.660833333333336,32.86,31.701666666666664,31.677500000000006,30.1675,25.438333333333333,20.931666666666665,18.770833333333332,19.184166666666666,20.50833333333333,21.76,22.2625,21.148333333333333,19.964166666666667,20.5075,17.918333333333333,18.340833333333336,23.273333333333337,28.230833333333337,29.835833333333337,24.832499999999996,27.513333333333335
대치은마사거리,1220022533.3333333,37.49897299999999,127.06017199999998,49688.0,37.49897299999999,127.06017199999998,20210715.5,1220022533.3333333,764.0,4.0,28.51,27.729166666666668,30.47583333333333,31.0925,32.416666666666664,32.73583333333334,30.5625,26.808333333333337,24.444166666666664,23.999166666666667,23.658333333333335,22.4175,22.672500000000003,20.1675,18.483333333333338,17.439999999999998,17.617499999999996,15.743333333333332,16.162499999999998,19.310000000000002,22.200833333333335,21.955000000000002,19.268333333333334,24.666666666666668
대치한티,1220023200.0,37.4984818,127.05206599999998,37541.0,37.4984818,127.05206599999998,20210715.5,1220023200.0,505.0,3.0,26.565,25.985,25.549999999999994,22.505000000000003,26.872500000000002,27.995000000000005,31.6525,26.677500000000002,19.385,18.45,17.305,17.345,20.6275,19.772499999999997,19.112499999999997,18.6375,18.1525,19.58,20.285000000000004,21.877499999999998,23.3125,22.45,19.7975,20.71
도곡공원,1220019300.0,37.49280499999999,127.04130899999997,52263.0,37.49280499999999,127.04130899999997,20210715.5,1220019300.0,505.6666666666667,3.0,28.607499999999998,29.58083333333333,32.13916666666666,31.979166666666668,31.871666666666666,29.53333333333333,26.72083333333333,22.564999999999998,15.764166666666668,12.645000000000001,12.5925,15.664166666666665,19.733333333333334,20.516666666666666,18.650833333333335,17.175833333333333,16.65,16.413333333333334,17.349999999999998,21.249166666666664,24.749166666666667,27.689999999999994,26.245833333333334,25.9375
도곡역,1220018433.3333333,37.492167,127.05739799999999,28358.0,37.492167,127.05739799999999,20210715.5,1220018433.3333333,798.0,4.0,29.55083333333333,34.31333333333333,36.024166666666666,35.457499999999996,33.68333333333334,35.14750000000001,33.387499999999996,26.911666666666665,20.72583333333333,18.13416666666667,19.250833333333333,20.054166666666664,20.872500000000002,21.0425,20.464166666666667,19.250833333333336,19.6825,17.381666666666664,18.041666666666668,21.489166666666666,25.00166666666667,26.224166666666665,24.34,29.534166666666668
독립문역,1000003600.0,37.57143200000001,126.961269,16799.0,37.57143200000001,126.961269,20210715.5,1000003600.0,905.0,3.0,32.28,30.880000000000003,31.72,33.8925,34.355,32.225,30.720000000000006,26.312500000000004,23.515,22.162499999999998,20.349999999999998,22.987499999999997,23.5125,24.52,24.3175,22.852500000000003,22.620000000000005,19.615000000000002,12.8275,11.6775,19.5775,26.9675,29.517500000000002,32.0625
독산사거리,1170006000.0,37.471511,126.898775,34262.0,37.471511,126.898775,20210715.5,1170006000.0,433.0,2.0,23.485,26.997500000000002,27.292499999999997,25.794999999999998,21.085,19.6125,20.5925,18.7175,12.87,11.14,12.162500000000001,13.759999999999998,16.1925,16.45,15.01,14.4575,13.559999999999999,11.732499999999998,11.5125,13.9425,15.1025,19.5525,21.690000000000005,21.6325
동교,1130018600.0,37.556928,126.91981899999999,62256.0,37.556928,126.91981899999999,20210715.5,1130018600.0,607.0,3.0,22.845,24.965,25.5075,26.064999999999998,23.722499999999997,25.35,25.474999999999998,20.970000000000002,24.47,23.229999999999997,21.915,21.3125,23.384999999999998,22.327499999999997,19.990000000000002,18.045,17.9375,16.637500000000003,14.985,14.815000000000001,14.912500000000001,18.337500000000002,20.6475,21.3425
동대문공원,1010011900.0,37.565133,127.00719100000002,21022.0,37.565133,127.00719100000002,20210715.5,1010011900.0,210.0,3.0,32.9175,36.160000000000004,37.910000000000004,39.6025,37.275000000000006,35.85,37.087500000000006,33.6175,29.7025,29.485,29.044999999999998,28.11,26.630000000000003,26.8075,25.995000000000005,27.369999999999997,26.9175,28.5225,29.0025,30.372500000000002,30.310000000000006,32.5725,31.212500000000006,31.630000000000003
동대문두타,1010017300.0,37.56892513,127.0087838,21022.0,37.56892513,127.0087838,20210715.5,1010017300.0,455.0,4.0,25.845,23.987499999999997,26.397500000000004,27.6725,26.072499999999998,27.974999999999998,27.555,26.14,25.262500000000003,24.1175,24.05,22.619999999999997,21.0125,19.4725,18.84,18.58,18.5125,18.942499999999995,19.8825,21.892500000000002,20.62,22.595000000000002,23.382499999999997,24.044999999999998
동대입구역,1010005400.0,37.559593,127.00614199999998,10312.0,37.559593,127.00614199999998,20210715.5,1010005400.0,588.0,3.0,28.807499999999997,30.545,31.4675,32.0225,35.474999999999994,32.2525,29.1225,26.532500000000002,23.927500000000002,23.637500000000003,23.255000000000003,21.997500000000002,23.5275,22.9325,22.195,23.6975,24.955,24.6225,24.18,23.915,25.2275,27.092500000000005,24.76,26.3625
동묘앞역,1004011520.0,37.57269999999998,127.01607199999994,13072.0,37.57269999999998,127.01607199999994,20210715.5,1004011520.0,581.8,2.4,23.343000000000004,24.691499999999998,23.8975,24.29,24.744000000000003,25.364499999999996,26.455000000000002,28.0315,26.897499999999997,24.6465,20.889000000000003,19.235500000000002,17.717499999999998,18.514000000000003,17.793,16.442,15.464500000000001,13.332999999999998,12.929000000000002,13.123,17.5065,20.57,19.865499999999997,20.7885
동부이촌동,1020003900.0,37.52111,126.96905000000001,27412.0,37.52111,126.96905000000001,20210715.5,1020003900.0,543.0,2.0,28.810000000000002,31.5825,30.1525,34.6,33.8625,28.730000000000004,27.59,24.5375,21.2825,19.75,20.634999999999998,20.74,19.3425,19.8775,18.422500000000003,17.2575,16.11,15.697500000000002,16.017500000000002,19.14,23.442500000000003,25.830000000000002,26.7925,26.642500000000002
동빙고,1020006700.0,37.5289857,126.99178200000003,16698.0,37.5289857,126.99178200000003,20210715.5,1020006700.0,1025.0,1.0,25.47,26.874999999999996,24.349999999999998,28.4475,24.915,26.165,25.2325,24.02,21.2625,21.689999999999998,19.2975,18.675,19.395,18.9075,18.14,18.0875,19.7725,19.4375,18.5825,18.9575,19.814999999999998,21.729999999999997,23.1925,24.785000000000004
둔촌동,1240005900.0,37.522724,127.133943,26633.0,37.522724,127.133943,20210715.5,1240005900.0,858.0,5.0,26.335,27.725,27.68,32.41,29.0825,28.53,26.814999999999998,23.0325,19.225,21.8825,24.142500000000002,25.3375,25.2025,24.2275,23.807499999999997,24.02,23.3025,22.7475,22.225,22.8025,23.4825,23.425,25.4775,25.4375
등촌,1150006360.0,37.558204299999986,126.84433919999996,39037.0,37.558204299999986,126.84433919999996,20210715.5,1150006360.0,535.4,3.2,25.498500000000003,24.898000000000003,28.051499999999997,29.578000000000003,27.117999999999995,26.390000000000004,23.489499999999996,19.058999999999997,15.431999999999997,13.714000000000002,12.953,13.096499999999997,15.607,14.927000000000001,13.395,13.5445,13.511000000000001,14.318999999999997,14.639500000000002,16.584,18.252000000000002,19.769,20.518499999999996,22.2905
등촌역,1150000333.3333333,37.548883999999994,126.86807,18873.0,37.548883999999994,126.86807,20210715.5,1150000333.3333333,847.3333333333334,4.0,33.28166666666666,32.555,34.3375,34.445,34.458333333333336,33.27916666666666,30.682499999999994,25.55416666666667,21.537499999999998,23.655,24.487499999999997,25.5725,26.095833333333335,25.941666666666666,25.648333333333337,24.86333333333334,25.06,25.412499999999998,25.55333333333333,26.589166666666667,28.64,27.992499999999996,28.7175,31.281666666666663
뚝섬역,1030009100.0,37.546432,127.049042,20362.0,37.546432,127.049042,20210715.5,1030009100.0,559.0,3.0,24.685,26.415000000000003,26.1575,26.054999999999996,31.769999999999996,27.5375,25.8125,22.820000000000004,19.167499999999997,17.8275,14.9975,15.037500000000001,15.755,16.7575,15.0525,14.869999999999997,14.5075,15.534999999999998,18.0225,20.37,21.7775,22.5925,23.16,26.5625
르네상스사거리,1220026100.0,37.502721,127.044308,97922.0,37.502721,127.044308,20210715.5,1220026100.0,589.0,4.0,31.6975,36.47,35.0625,36.1875,36.7575,35.0775,32.07,30.285,26.637500000000003,25.875,24.692500000000003,24.6025,23.955,22.835,22.96,20.8425,18.7275,18.1325,18.340000000000003,19.73,22.115,22.515,24.1575,28.4775
마곡나루공원,1150086600.0,37.567007,126.82224599999998,32247.0,37.567007,126.82224599999998,20210715.5,1150086600.0,998.0,2.0,24.2425,28.085,29.98,30.365,28.627500000000005,30.2425,26.810000000000002,22.2325,20.492499999999996,20.71,22.985,23.3675,23.412499999999994,23.5075,21.905,25.05,27.672500000000003,22.220000000000002,23.58,26.7575,21.6625,22.2425,23.945,24.652500000000003
마곡역,1150013600.0,37.559611,126.82629799999998,48802.0,37.559611,126.82629799999998,20210715.5,1150013600.0,925.0,4.0,24.4125,24.522499999999997,24.52,26.89,26.744999999999997,25.3075,23.8775,20.68,13.2025,11.68,15.9975,20.865000000000002,22.925,23.12,22.679999999999996,21.502499999999998,19.2425,17.720000000000002,16.675,16.81,20.052500000000002,21.502500000000005,23.734999999999996,24.207499999999996
마포아크로,1130000550.0,37.54145556000002,126.94881899999997,20724.0,37.54145556000002,126.94881899999997,20210715.5,1130000550.0,573.0,5.5,30.457500000000003,31.2625,36.97625000000001,39.972500000000004,40.012499999999996,33.8975,32.56125,27.40625,19.966250000000002,20.537499999999998,22.31625,23.970000000000002,26.517499999999995,22.77875,20.54625,22.57,25.142500000000002,21.54,19.778750000000002,22.353749999999994,26.316250000000004,28.17625,30.672500000000003,29.634999999999994
마포염리,1130009000.0,37.543876,126.94768,13491.0,37.543876,126.94768,20210715.5,1130009000.0,441.0,2.0,24.355,21.9525,25.0525,28.79,26.46,28.064999999999998,20.375,20.189999999999998,20.08,22.869999999999997,20.522499999999997,20.985,19.857499999999998,20.1225,19.18,21.127499999999998,22.4675,20.299999999999997,19.545,21.11,21.375000000000004,19.227500000000003,20.229999999999997,21.6175
마포이마트,1130008500.0,37.542421,126.953341,20724.0,37.542421,126.953341,20210715.5,1130008500.0,409.0,3.0,33.0625,36.4825,37.835,41.4275,38.9475,36.9075,33.4925,31.235,30.44,30.125,28.785,28.7425,28.5325,28.862499999999997,28.52,27.395,27.997500000000002,27.665,27.76,28.7925,28.1025,27.759999999999998,29.535,31.165
마포일진빌딩,1130000500.0,37.54043451,126.9463168,20724.0,37.54043451,126.9463168,20210715.5,1130000500.0,573.0,5.0,24.49,25.2925,34.2575,42.207499999999996,41.0175,31.229999999999997,32.81,29.222500000000004,25.1175,29.12,29.7025,26.4925,25.825000000000003,24.097500000000004,21.810000000000002,23.3,21.127499999999998,16.939999999999998,17.470000000000002,18.3875,23.2,26.487499999999997,29.419999999999998,25.034999999999997
망원역,1130017600.0,37.55582900000001,126.91063699999998,62256.0,37.55582900000001,126.91063699999998,20210715.5,1130017600.0,520.0,3.0,21.8725,23.102500000000003,26.072499999999998,25.3375,22.942500000000003,23.757499999999997,22.53,22.872500000000002,20.535000000000004,19.859999999999996,20.885,20.480000000000004,19.665,18.845,19.872500000000002,18.8425,18.7775,17.715,19.397500000000004,20.020000000000003,20.8925,21.369999999999997,22.0775,22.49
명동남산,1010004550.0,37.56080899999999,126.98639699999995,28483.0,37.56080899999999,126.98639699999995,20210715.5,1010004550.0,627.0,2.0,31.136250000000004,31.974999999999998,33.03,34.1325,33.5,33.378750000000004,30.747500000000002,29.803750000000004,28.561249999999998,28.678749999999994,28.617499999999996,28.427500000000002,27.781250000000004,27.8975,27.362500000000004,27.152499999999996,27.7775,27.215000000000003,25.76,28.268749999999994,31.008749999999996,30.443750000000005,31.65125,29.487499999999997
명동역,1010004550.0,37.560832,126.98309500000003,28483.0,37.560832,126.98309500000003,20210715.5,1010004550.0,627.0,2.0,31.136250000000004,31.974999999999998,33.03,34.1325,33.5,33.378750000000004,30.747500000000002,29.803750000000004,28.561249999999998,28.678749999999994,28.617499999999996,28.427500000000002,27.781250000000004,27.8975,27.362500000000004,27.152499999999996,27.7775,27.215000000000003,25.76,28.268749999999994,31.008749999999996,30.443750000000005,31.65125,29.487499999999997
명동입구,1010009100.0,37.563319,126.982242,28483.0,37.563319,126.982242,20210715.5,1010009100.0,246.0,1.0,27.005000000000003,37.16,36.51,41.05,32.51,31.41,27.83,19.48,31.52,26.765,22.12,26.07,33.06,26.88,34.572500000000005,32.83,31.33,29.17,32.18,25.56,29.44,35.13,21.59,28.025
명일역,1240020100.0,37.55258,127.14379899999997,28627.0,37.55258,127.14379899999997,20210715.5,1240020100.0,435.0,2.0,34.082499999999996,35.6425,36.205,32.89,35.03,38.0125,31.4725,24.46,16.8675,15.7225,16.295,18.362499999999997,22.2025,23.034999999999997,20.345,19.832499999999996,17.41,17.78,18.4225,21.867500000000003,25.295,26.595,27.380000000000003,30.277500000000003
목동,1140035100.0,37.53638383,126.8785597,40547.0,37.53638383,126.8785597,20210715.5,1140035100.0,261.0,5.0,30.472499999999997,27.825000000000003,27.869999999999997,32.5425,33.6425,29.534999999999997,26.874999999999996,29.2325,29.8925,30.44,29.88,29.345000000000002,28.970000000000002,29.37,30.335000000000004,30.445,29.0175,22.0675,21.6275,26.5225,29.445000000000004,31.545000000000005,32.207499999999996,36.435
목동10단지,1140006100.0,37.51542562,126.85960309999999,23312.0,37.51542562,126.85960309999999,20210715.5,1140006100.0,264.0,4.0,29.857499999999998,35.3575,32.335,30.985,32.78,30.889999999999997,28.655,27.9925,25.997500000000002,26.060000000000002,23.755,22.097499999999997,21.9775,21.36,22.335,21.1375,19.6575,17.98,13.9,15.035,18.3775,21.177500000000002,21.11,26.212500000000002
목동7단지,1140023500.0,37.528012,126.87053000000002,45627.0,37.528012,126.87053000000002,20210715.5,1140023500.0,184.0,5.0,31.2275,32.8875,34.795,33.2975,27.515,34.46,34.19499999999999,33.5475,32.0,30.785,30.9625,32.575,32.837500000000006,32.3925,30.9775,30.837500000000002,30.277500000000003,28.6925,25.167499999999997,29.1625,31.1175,33.0075,30.075000000000003,32.1475
목동8단지,1140012900.0,37.520518,126.86884099999999,20291.0,37.520518,126.86884099999999,20210715.5,1140012900.0,236.0,5.0,31.197499999999998,32.675,35.8675,32.482499999999995,34.197500000000005,35.695,36.6675,37.177499999999995,34.73,31.609999999999996,33.51,36.28,33.7275,32.895,31.587500000000002,31.6575,28.912499999999998,29.6125,29.6375,32.715,35.3675,36.47,31.637499999999996,31.3925
목동역,1140024100.0,37.526683999999996,126.86398599999998,32888.0,37.526683999999996,126.86398599999998,20210715.5,1140024100.0,405.0,3.0,27.792500000000004,29.367499999999996,28.049999999999997,27.2025,26.347500000000004,26.7475,22.810000000000002,19.8125,21.75,21.4075,15.625,12.9225,15.502500000000001,14.680000000000001,14.5075,14.029999999999998,13.035000000000002,11.355,10.5575,13.2875,18.8375,21.6175,24.107499999999998,24.88
목동트라팰리스,1140019600.0,37.5255,126.87019999999998,45627.0,37.5255,126.87019999999998,20210715.5,1140019600.0,188.0,4.0,35.54375,35.82125,33.9975,37.22,35.89375,33.685,26.256249999999998,30.34625,26.65375,27.859999999999996,29.572499999999998,30.69375,31.018749999999997,30.4075,28.986250000000002,28.396250000000002,25.59375,23.6025,20.035,24.243750000000002,28.64,31.5,29.28125,31.85875
목동파라곤,1140026700.0,37.52947,126.874996,45627.0,37.52947,126.874996,20210715.5,1140026700.0,99.5,3.5,28.95,24.58625,23.226249999999997,23.700000000000003,27.15125,26.53,28.14125,28.086249999999996,27.05375,26.57,27.036249999999995,27.49625,27.9725,27.896250000000002,26.65,28.0975,28.323749999999997,27.310000000000002,27.875,29.28125,26.908749999999998,26.965,28.413750000000004,29.189999999999998
몬테소리,1215023600.0,37.4982695,127.02686500000002,41208.0,37.4982695,127.02686500000002,20210715.5,1215023600.0,549.0,3.5,27.581249999999997,32.47625,33.283750000000005,34.705,36.09875,36.67875,36.06125,29.360000000000003,23.191250000000007,22.095,20.88,21.55875,22.34375,22.95875,23.0825,22.65875,22.826249999999998,23.251250000000002,22.385,22.406250000000004,25.909999999999997,26.83875,25.11125,27.47125
무교동,1010017600.0,37.56781712,126.978738,28483.0,37.56781712,126.978738,20210715.5,1010017600.0,230.0,2.0,25.89,26.36,23.89,24.747500000000002,25.049999999999997,23.325,23.96,24.049999999999997,22.0875,19.865,21.330000000000002,18.7225,16.265,16.9125,18.405,18.1775,19.0725,19.195,16.7225,17.419999999999998,19.564999999999998,22.295,20.595,24.13
무교로,1010017600.0,37.567399,126.97889999999998,28483.0,37.567399,126.97889999999998,20210715.5,1010017600.0,230.0,2.0,25.89,26.36,23.89,24.747500000000002,25.049999999999997,23.325,23.96,24.049999999999997,22.0875,19.865000000000002,21.33,18.7225,16.265,16.9125,18.405,18.1775,19.0725,19.195,16.7225,17.419999999999998,19.564999999999998,22.295,20.595,24.13
묵동,1060005175.0,37.615368,127.07663299999996,26575.0,37.615368,127.07663299999996,20210715.5,1060005175.0,327.75,3.0,35.194374999999994,34.000625,35.78,37.940625,35.954375,34.487500000000004,31.885625,32.693125,31.12,30.860625000000002,29.741250000000004,29.830625,29.293125,28.551875000000003,28.394374999999997,27.86375,28.386250000000004,26.851249999999997,26.119999999999997,25.278124999999996,28.3875,28.99125,34.54625,39.28125
묵동이마트,1060005100.0,37.613433,127.077484,26575.0,37.613433,127.077484,20210715.5,1060005100.0,397.0,3.0,30.950000000000003,27.3825,28.9225,31.822499999999998,27.105000000000004,28.475,25.400000000000002,28.0725,27.229999999999997,26.64,25.335,26.08,25.064999999999998,23.0925,23.807499999999997,23.060000000000002,24.9275,23.7675,23.98,21.142500000000002,23.304999999999996,23.32,32.675,39.120000000000005
문래동,1180019500.0,37.519602,126.88965199999998,40040.0,37.519602,126.88965199999998,20210715.5,1180019500.0,300.0,2.0,28.917500000000004,31.9125,35.6725,30.6625,26.439999999999998,32.60249999999999,27.475,29.354999999999997,21.912499999999998,24.389999999999997,20.232499999999998,17.1,18.0275,17.6925,16.689999999999998,15.2,15.5775,17.9775,16.2225,19.325,23.6625,22.612500000000004,23.7875,27.939999999999998
미아사거리역,1070018350.0,37.611809,127.0306971,22274.0,37.611809,127.0306971,20210715.5,1070018350.0,894.0,2.5,29.80625,31.596249999999998,32.019999999999996,32.622499999999995,32.26375,29.564999999999998,26.841249999999995,24.45625,22.238750000000003,22.85125,22.461249999999996,22.202499999999997,22.133750000000006,21.39875,21.437500000000004,20.05125,19.20625,18.75625,18.495,20.36125,22.2425,24.823750000000004,25.727500000000003,27.035000000000004
미아역,1080003600.0,37.626148,127.02657799999999,22274.0,37.626148,127.02657799999999,20210715.5,1080003600.0,1031.3333333333333,2.0,28.795000000000005,29.2325,29.792499999999993,29.71833333333333,29.8625,30.308333333333337,33.84499999999999,33.151666666666664,28.954166666666662,27.458333333333332,26.909166666666664,26.004166666666666,25.028333333333336,25.726666666666663,25.725000000000005,24.03,24.454166666666666,24.824166666666667,23.014166666666668,22.855833333333333,23.45583333333333,26.865,28.482499999999998,28.69916666666667
미아이마트,1070018333.3333334,37.610678,127.02992100000004,16027.0,37.610678,127.02992100000004,20210715.5,1070018333.3333334,894.3333333333334,2.3333333333333335,30.53833333333333,32.100833333333334,32.395833333333336,32.94166666666666,32.63916666666666,29.310000000000002,26.070000000000004,23.111666666666665,20.837500000000002,22.0275,22.599999999999994,22.688333333333333,23.03250000000001,22.20583333333333,22.400000000000002,21.081666666666667,20.313333333333336,20.195000000000004,20.242500000000003,21.94583333333333,23.25166666666667,25.228333333333335,26.412500000000005,27.790833333333335
발산역,1150014300.0,37.56033,126.839279,39037.0,37.56033,126.839279,20210715.5,1150014300.0,535.0,3.0,22.8775,20.692500000000003,24.42,25.92,22.5825,20.4925,19.3275,23.98,25.314999999999998,23.4825,25.535,24.3575,23.6575,24.115,23.232499999999998,23.112499999999997,23.5625,23.1,22.785,23.235,24.42,26.044999999999998,27.03,24.1525
발산역사거리,1150001900.0,37.558509,126.835096,48802.0,37.558509,126.835096,20210715.5,1150001900.0,1012.0,4.0,25.6575,27.732499999999998,25.410000000000004,27.17,26.9125,29.450000000000003,29.1325,24.395,20.705000000000002,19.134999999999998,17.9875,18.68,18.175,18.354999999999997,16.665,16.7225,16.83,15.3875,12.432500000000001,13.565,20.1475,22.119999999999997,24.0375,25.5075
방배,1210018850.0,37.491914,126.9904974,25146.0,37.491914,126.9904974,20210715.5,1210018850.0,638.0,2.0,25.956249999999997,25.615000000000002,21.76875,26.1275,18.015,23.07875,23.37875,23.827499999999997,21.495,21.31625,20.39125,19.17625,20.517500000000002,20.28125,18.5225,17.66375,16.298750000000002,15.5525,15.10125,18.376250000000002,22.675,24.253749999999997,24.395,24.5
방배다이치빌딩,1210015666.6666667,37.484329,126.99587199999998,21403.0,37.484329,126.99587199999998,20210715.5,1210015666.6666667,774.0,2.0,26.847499999999997,33.8825,30.737499999999997,29.419166666666666,29.22833333333334,29.62,27.109166666666667,22.892500000000002,20.68,19.926666666666666,19.06416666666667,18.5825,19.493333333333336,19.064999999999998,18.506666666666664,18.36916666666667,16.5975,14.460833333333333,13.370833333333335,16.284166666666664,20.131666666666664,21.919999999999998,22.42,25.739166666666666
방배로,1210011900.0,37.4793434,126.99949679999999,19793.0,37.4793434,126.99949679999999,20210715.5,1210011900.0,795.0,3.0,21.9375,28.019999999999996,30.1475,31.9825,29.445,25.857499999999998,23.347500000000004,21.735,19.195,20.2575,21.069999999999997,20.825,22.7825,21.8025,20.875,20.597499999999997,19.33,21.805,20.807499999999997,20.027499999999996,21.1675,21.572499999999998,22.5375,23.755
방배역,1210015066.6666667,37.48200755,126.99764380000003,21403.0,37.48200755,126.99764380000003,20210715.5,1210015066.6666667,723.0,2.3333333333333335,27.272499999999997,33.005833333333335,28.699166666666667,29.579166666666666,30.313333333333333,29.275000000000002,26.783333333333335,24.824166666666667,22.391666666666666,21.849166666666672,21.603333333333335,20.8175,20.822499999999994,20.162499999999998,19.73416666666667,19.645833333333336,18.73,17.28666666666667,16.748333333333335,19.02916666666667,21.061666666666667,22.2025,22.4675,25.433333333333334
방이역,1230023400.0,37.508666,127.126569,38011.0,37.508666,127.126569,20210715.5,1230023400.0,392.0,4.0,40.5075,40.905,39.6375,46.06,45.72,40.9225,38.7825,32.545,29.89,27.805,28.39,28.905,27.667500000000004,26.259999999999998,27.77,26.745,28.9725,26.9925,26.077499999999997,27.122500000000002,33.4525,34.33,34.575,38.447500000000005
뱅뱅사거리,1220011900.0,37.488585,127.032415,36550.0,37.488585,127.032415,20210715.5,1220011900.0,593.0,4.0,30.7375,35.2175,32.4125,34.2425,33.4975,30.9775,30.5625,24.924999999999997,16.1575,11.64,8.6125,11.427500000000002,18.24,19.825000000000003,19.0975,18.335,19.4025,21.4925,22.990000000000002,25.2925,25.95,26.185000000000006,26.14,27.8075
별다방,1010004566.6666666,37.56020130000001,126.9829327,22260.0,37.56020130000001,126.9829327,20210715.5,1010004566.6666666,626.0,2.0,31.268333333333334,31.906666666666666,32.64,33.3325,33.401666666666664,33.39,30.850833333333338,30.082500000000007,29.174999999999997,29.179999999999996,29.179166666666664,29.11916666666667,28.67833333333333,28.90833333333333,28.37166666666667,28.30583333333333,28.97,28.52,27.39333333333333,29.577499999999997,31.949166666666667,30.87416666666667,31.965000000000003,29.125833333333333
봉은사로선정릉,1220030066.6666667,37.51129300000001,127.048409,38899.0,37.51129300000001,127.048409,20210715.5,1220030066.6666667,891.0,3.0,30.885,33.207499999999996,33.015833333333326,34.30166666666667,36.268333333333324,32.88583333333333,31.405833333333334,27.728333333333335,24.337500000000002,22.63166666666667,21.46666666666667,20.986666666666668,21.102500000000003,21.58583333333333,20.2375,19.039166666666667,18.566666666666666,18.179166666666664,17.202499999999997,19.688333333333336,21.974999999999998,23.520833333333332,25.201666666666664,28.757499999999997
봉은사역,1220031450.0,37.51499999999999,127.06319600000005,35255.0,37.51499999999999,127.06319600000005,20210715.5,1220031450.0,577.5,3.0,31.402500000000003,34.285,34.73375,33.30375,34.095,33.6725,30.763749999999995,28.456249999999997,26.361250000000002,22.66,20.252499999999998,19.89,23.428749999999997,22.393749999999997,21.3575,22.353749999999994,22.306250000000006,21.10875,18.6475,20.4075,24.37,25.843749999999996,24.508750000000003,25.977500000000006
불광역,1110012100.0,37.609382,126.9303971,34060.0,37.609382,126.9303971,20210715.5,1110012100.0,289.0,3.0,31.6875,33.18,39.87,39.1225,37.7925,32.489999999999995,25.9875,21.0425,21.52,20.345,20.0375,19.7325,20.6025,19.287499999999998,18.0125,17.2925,14.969999999999999,15.525,18.49,21.634999999999998,24.2875,25.3125,26.700000000000003,29.8425
사가정역,1060007600.0,37.57959399999999,127.08796600000002,20503.0,37.57959399999999,127.08796600000002,20210715.5,1060007600.0,1172.0,1.0,20.907500000000002,24.5575,26.810000000000002,23.7075,23.6025,20.965,18.362499999999997,16.865,15.2375,15.915,13.325,12.7125,11.9575,12.39,12.4875,12.040000000000001,12.23,10.5025,10.6975,11.79,14.725000000000001,15.7475,17.540000000000003,20.095
삼성,1220026800.0,37.50703529,127.0555503,38899.0,37.50703529,127.0555503,20210715.5,1220026800.0,721.0,4.0,29.827499999999997,30.5125,33.2,33.4575,33.029999999999994,34.8175,33.222500000000004,30.9675,26.5,24.952499999999997,22.3825,19.8425,20.9075,20.5075,19.275,19.362499999999997,20.24,19.5,20.1,23.0925,23.4025,21.669999999999998,17.872500000000002,21.057499999999997
삼성역섬유센터R,1220028050.0,37.507749999999994,127.060651,49688.0,37.507749999999994,127.060651,20210715.5,1220028050.0,622.0,4.0,21.04875,23.802500000000002,24.73625,25.8225,27.72875,31.656250000000007,31.801250000000003,22.516250000000003,18.86,16.4725,13.993750000000002,13.298749999999998,15.38375,14.265,12.603750000000002,12.203750000000001,13.083749999999998,13.348749999999999,15.41125,18.311249999999998,20.221249999999998,19.787499999999998,16.56875,16.7425
삼성현대힐,1220031800.0,37.51354184000001,127.05271830000001,38899.0,37.51354184000001,127.05271830000001,20210715.5,1220031800.0,698.0,3.0,32.3975,30.064999999999998,31.32,32.495000000000005,28.9775,35.71,33.47,26.979999999999997,19.9275,17.582500000000003,17.9075,18.395,19.714999999999996,18.855,16.737499999999997,16.2875,17.012500000000003,17.8225,19.01,20.917500000000004,23.294999999999998,24.1425,25.105,27.382500000000004
삼청동,1000018733.3333334,37.58538099999999,126.98175119999998,5268.0,37.58538099999999,126.98175119999998,20210715.5,1000018733.3333334,353.3333333333333,1.0,28.12166666666667,29.4025,28.600000000000005,30.74416666666666,30.598333333333333,32.20333333333333,31.586666666666662,26.7675,21.049999999999997,24.782500000000002,27.349166666666672,26.009166666666673,25.269999999999996,25.539999999999992,25.352500000000003,25.79583333333333,26.482499999999998,25.65833333333333,25.7525,26.426666666666666,27.879166666666663,28.366666666666664,29.065,29.986666666666665
상계초교사거리,1100030300.0,37.656776,127.06644200000002,48537.0,37.656776,127.06644200000002,20210715.5,1100030300.0,153.0,3.0,29.045,34.475,33.3075,36.4375,39.86,37.709999999999994,34.144999999999996,32.225,30.09,26.6625,26.415,26.537499999999998,27.947499999999998,27.145,26.5975,28.157500000000002,28.347500000000004,27.1225,25.73,27.074999999999996,27.654999999999998,26.585,27.6175,31.332500000000003
